pond_id,week_index,culture_type,age_days,avg_weight_g,shrimp_count,biomass_kg,temperature_c,ph,salinity_ppt,do_mg_l,do_min_mg_l,nh3_mg_l,tan_mg_l,seaweed_biomass_kg,feed_input_kg,feeding_rate_actual,shrimp_seaweed_ratio,buffer_index,oxygen_stress,thermal_stress,weekly_growth_g
P01,139,IMTA,86.0,12.791554,79446.0,1017.3714,27.403453,7.535272,30.241065,6.481542,5.935226,0.058892,0.41372,232.269183,161.58027,0.158413,4.387884,25514.594052,0,0,1.312622
P01,140,IMTA,87.0,12.867061,76734.0,988.1273,29.650172,7.51887,31.004817,6.118382,6.128668,0.06938,0.366609,233.433024,273.051148,0.277083,4.235838,20554.927871,0,0,1.289125
P01,141,IMTA,88.0,12.70699,70679.0,898.0608,29.24553,7.410204,30.769278,5.923832,5.031074,0.076972,0.053796,234.533383,301.757371,0.337328,3.817744,18026.938404,0,0,1.306707
P01,142,IMTA,89.0,12.58335,70606.0,888.3752,27.394979,7.410204,31.124918,5.616876,4.989393,0.026327,0.319098,235.570259,255.044812,0.287911,3.757954,50064.314,0,0,1.341789
P01,143,IMTA,90.0,13.159913,76985.0,1014.0029,27.111094,7.511694,31.6,5.960581,5.377345,0.072677,0.136441,236.5497,171.009513,0.168341,4.292361,19380.41884,0,0,1.315498
P01,144,IMTA,91.0,13.410559,87291.0,1150.0,29.829189,7.410204,31.127251,6.418854,6.343485,0.013541,0.060484,237.471704,195.690517,0.16655,4.969319,107335.087336,0,0,1.332423
P01,145,IMTA,92.0,12.903433,76916.0,993.2997,28.889614,7.486065,31.534197,6.117301,5.625292,0.043608,0.271188,238.34131,173.45679,0.174365,4.169491,33421.008774,0,0,1.346061
P01,146,IMTA,93.0,13.253239,85206.0,1131.317,29.806944,7.41533,31.6,6.375621,6.292185,0.014041,0.362816,239.159525,208.54251,0.184223,4.753034,103753.1818,0,0,1.362246
P01,147,IMTA,94.0,13.206367,72741.0,960.9409,28.761442,7.410204,31.100432,6.631778,5.92347,0.057693,0.303727,239.929373,268.800508,0.280505,4.001575,27493.500005,0,0,1.379992
P01,148,IMTA,95.0,13.517606,86486.0,1150.0,28.133293,7.410204,31.403601,5.630927,4.86435,0.026827,0.237551,240.653877,348.491158,0.298509,4.895776,50322.808671,0,0,1.366847
P01,149,IMTA,96.0,13.140254,80272.0,1056.1309,31.0,7.647013,31.6,5.574723,5.011836,0.013541,0.309716,241.336059,349.66577,0.332394,4.386607,95308.020849,0,0,1.4
P01,150,IMTA,97.0,13.415764,85289.0,1146.3452,31.0,7.644963,30.361166,6.286992,5.458569,0.04241,0.058587,241.976928,167.298669,0.145454,4.76124,35826.669191,0,0,1.4
P01,151,IMTA,97.0,14.0,74632.0,1055.6417,29.436199,7.410204,31.187884,6.139999,5.495975,0.068581,0.288256,242.578498,256.916913,0.243818,4.361646,21707.593472,0,0,1.4
P01,152,IMTA,97.0,14.0,82105.0,1150.0,31.0,7.410204,30.087148,6.275103,5.773847,0.087261,0.14772,243.143792,319.333084,0.273,4.851761,17398.809178,0,0,1.335462
P01,153,IMTA,97.0,14.0,82082.0,1150.0,30.749698,7.66239,31.6,5.776839,5.063136,0.086562,0.258212,243.674826,229.032514,0.195261,4.84101,16231.494747,0,0,1.383607
P01,154,IMTA,25.0,4.834723,78374.0,378.0481,30.241247,7.563976,31.570344,6.251325,5.831559,0.034319,0.320196,46.6864,119.753167,0.317443,7.731691,8550.545227,0,0,0.579771
P01,155,IMTA,25.0,4.859162,77981.0,378.045,27.111094,7.479914,30.702814,5.990844,5.277952,0.029823,0.114482,48.78736,98.639466,0.260951,7.416284,9872.102493,0,0,0.624383
P01,156,IMTA,25.0,4.812365,78737.0,378.0481,31.0,7.535272,30.502256,6.440471,6.282567,0.07917,0.072362,50.988078,123.946188,0.328662,7.112032,3914.811209,0,0,0.618632
P01,157,IMTA,26.0,5.354729,79511.0,425.0509,29.984902,7.609083,31.102764,5.890327,5.773847,0.031821,0.426197,53.290569,79.299814,0.185864,7.686856,9909.254781,0,0,0.674007
P01,158,IMTA,27.0,5.379933,84151.0,452.1864,31.0,7.410204,31.579672,5.288303,4.710452,0.072577,0.318,55.69584,107.888777,0.238524,7.850473,3849.976395,0,0,0.607787
P01,159,IMTA,28.0,5.399861,74052.0,398.9806,27.111094,7.434807,31.088771,5.486095,4.846182,0.081867,0.121769,58.2049,57.336996,0.142451,6.621758,3666.545381,0,0,0.620439
P01,160,IMTA,29.0,5.676174,86883.0,492.8182,27.984994,7.479914,31.6,5.954096,5.314289,0.01414,0.443165,60.819764,131.864205,0.267886,7.87818,25373.822845,0,0,0.642129
P01,161,IMTA,30.0,5.352584,76246.0,407.2922,31.0,7.426606,30.452117,5.683887,4.857938,0.048603,0.379984,63.540432,119.0577,0.292775,6.214905,7363.465457,0,0,0.696354
P01,162,IMTA,31.0,5.455712,86922.0,473.7997,30.696734,7.410204,31.217035,5.783324,4.870763,0.038114,0.141532,66.365896,127.174855,0.268716,6.957358,10085.272229,0,0,0.624301
P01,163,IMTA,32.0,5.769205,79474.0,457.8919,29.78364,7.410204,29.937896,5.993006,5.98332,0.013541,0.292149,69.297163,91.17229,0.198624,6.442824,30072.289602,0,0,0.616167
P01,164,IMTA,33.0,5.813089,79750.0,463.0053,28.710597,7.508618,30.770444,6.549635,6.428984,0.07857,0.255717,72.331211,79.440322,0.170783,6.250659,5815.127107,0,0,0.661601
P01,165,IMTA,34.0,5.668382,82225.0,465.5564,30.342937,7.511694,31.443246,5.970308,5.214897,0.010445,0.22737,75.46804,128.130111,0.275582,6.031138,41532.561348,0,0,0.622165
P01,166,IMTA,35.0,6.186447,70500.0,435.2308,29.95948,7.716723,31.6,6.230789,5.907439,0.055296,0.192636,78.704627,92.081048,0.211163,5.40125,8763.918288,0,0,0.675485
P01,167,IMTA,36.0,6.128205,82581.0,505.6948,27.698991,7.535272,31.6,6.256729,5.444675,0.070779,0.318898,82.038956,173.806545,0.344864,6.050522,7077.655289,0,0,0.694382
P01,168,IMTA,37.0,6.068814,76478.0,463.4639,28.693648,7.541423,31.6,5.549864,4.694421,0.075174,0.040621,85.46599,159.028876,0.344243,5.313913,6134.167985,0,0,0.739733
P01,169,IMTA,38.0,6.55022,89284.0,584.9129,29.633224,7.718774,31.6,6.144322,5.854002,0.048004,0.245636,88.981697,143.041214,0.244728,6.48586,11328.864016,0,0,0.679675
P01,170,IMTA,39.0,6.673163,70683.0,470.8379,27.5401,7.561926,29.634727,6.245921,5.895683,0.031921,0.38168,92.583055,85.425587,0.18077,4.990948,18076.264163,0,0,0.720262
P01,171,IMTA,40.0,6.93914,86939.0,603.384,31.0,7.410204,31.6,6.55612,5.837971,0.036716,0.325386,96.263009,111.068923,0.183632,6.197309,17124.340409,0,0,0.751153
P01,172,IMTA,41.0,6.438374,88608.0,570.4941,28.039017,7.59268,30.625856,6.657718,5.234134,0.072377,0.29135,100.015515,163.938592,0.287991,5.634056,9027.639993,0,0,0.709252
P01,173,IMTA,42.0,6.975618,88425.0,617.0108,27.575056,7.739277,31.6,6.320498,5.915989,0.01,0.112985,103.835535,91.205648,0.147015,5.88401,62827.580944,0,0,0.710238
P01,174,IMTA,43.0,7.250836,71843.0,520.2288,27.111094,7.434807,31.548189,5.600663,5.115504,0.034019,0.180658,107.715006,94.551574,0.181171,4.759889,17755.415251,0,0,0.77654
P01,175,IMTA,44.0,7.487593,87788.0,657.6671,31.0,7.594731,31.438582,5.954096,5.656286,0.075274,0.391063,111.644859,196.671045,0.29986,5.846722,8672.732471,0,0,0.810636
P01,176,IMTA,45.0,7.276471,85308.0,620.8594,30.894818,7.410204,30.206083,6.824166,6.232336,0.010544,0.077851,115.619049,164.445029,0.265304,5.322492,70270.804204,0,0,0.749921
P01,177,IMTA,46.0,7.560972,87470.0,661.7062,28.505098,7.507593,31.6,6.371297,5.575062,0.04181,0.137639,119.628507,215.336458,0.32653,5.493293,18163.759881,0,0,0.860177
P01,178,IMTA,47.0,7.93221,78249.0,620.5312,30.442508,7.481964,30.924361,6.186475,5.692623,0.053098,0.091326,123.664164,119.748113,0.192649,4.974386,14347.263471,0,0,0.928944
P01,179,IMTA,48.0,7.70335,75281.0,579.509,29.106765,7.52502,30.932523,6.004895,5.424369,0.054497,0.118375,127.717958,94.803277,0.162907,4.487986,14006.953688,0,0,0.863135
P01,180,IMTA,49.0,7.641498,72416.0,552.767,28.617381,7.410204,30.828746,6.561524,6.172486,0.06079,0.221681,131.778806,180.044523,0.32673,4.141358,14095.283562,0,0,0.879402
P01,181,IMTA,50.0,8.202828,87333.0,716.9483,30.123667,7.410204,31.6,5.835204,5.504525,0.044208,0.093622,135.838647,237.557043,0.332544,5.254889,17920.37804,0,0,0.914977
P01,182,IMTA,51.0,8.182061,87845.0,719.3496,31.0,7.410204,30.975666,5.890327,5.663767,0.023031,0.213496,139.888411,205.869813,0.28692,5.120183,35457.040892,0,0,0.896162
P01,183,IMTA,52.0,8.176947,72768.0,594.5301,30.511361,7.418405,31.6,6.25781,6.226992,0.077871,0.468418,143.918022,128.547594,0.216107,4.086561,11419.040504,0,0,0.907089
P01,184,IMTA,53.0,8.216343,77749.0,638.6884,30.68826,7.410204,30.787935,6.172424,5.614605,0.057993,0.104501,147.920426,160.058935,0.250903,4.281376,15686.780127,0,0,0.889179
P01,185,IMTA,54.0,8.799013,83886.0,738.6177,29.778344,7.568077,31.6,6.029754,5.675523,0.04211,0.297239,151.88454,173.441627,0.235031,4.844522,21714.394975,0,0,0.974377
P01,186,IMTA,55.0,8.47537,84999.0,720.8876,28.406585,7.477864,31.51554,6.114059,5.820871,0.056794,0.413022,155.803309,230.868224,0.321336,4.604936,16720.999676,0,0,0.924096
P01,187,IMTA,56.0,8.538923,74112.0,632.5048,29.864145,7.563976,31.6,6.277265,5.617811,0.064086,0.104801,159.668672,205.094488,0.325329,3.923189,15546.881656,0,0,0.92196
P01,188,IMTA,57.0,8.74204,84483.0,739.0845,28.354681,7.428656,31.6,5.808183,5.756747,0.011044,0.148219,163.472568,103.827167,0.14003,4.501558,81826.949726,0,0,1.027205
P01,189,IMTA,58.0,9.198308,81904.0,753.8366,28.162952,7.462486,31.6,5.127258,4.3054,0.04231,0.169878,167.208952,261.158455,0.347806,4.490817,20422.744304,0,0,0.856233
P01,190,IMTA,59.0,8.908273,70713.0,629.3799,29.846138,7.445059,31.6,6.497755,5.797359,0.081267,0.348842,170.869761,140.63235,0.223452,3.643282,13503.414076,0,0,0.98136
P01,191,IMTA,60.0,9.382801,86428.0,811.8438,29.829189,7.410204,30.587377,6.97224,6.5,0.037915,0.247532,174.450966,185.536491,0.228726,4.645002,31786.292476,0,0,1.031806
P01,192,IMTA,62.0,9.675228,84389.0,817.2997,30.646948,7.77,31.6,5.473125,4.835494,0.030822,0.069168,177.94652,260.600463,0.319975,4.584446,31591.806803,0,0,0.998696
P01,193,IMTA,63.0,9.569933,79742.0,763.4844,28.921392,7.428656,31.154069,5.772516,5.4575,0.071378,0.252723,181.351385,263.558221,0.346565,4.191367,14610.610848,0,0,1.046594
P01,194,IMTA,64.0,9.624878,77322.0,744.3651,30.831262,7.517844,31.6,6.181071,5.519487,0.041311,0.286559,184.661531,175.384488,0.235842,4.008324,27586.942216,0,0,1.094657
P01,195,IMTA,65.0,9.426136,86842.0,819.5389,31.0,7.476838,29.792141,6.379944,6.232336,0.063287,0.240845,187.873934,139.928795,0.170352,4.35163,18856.551877,0,0,1.055796
P01,196,IMTA,66.0,9.899778,77176.0,764.2274,28.943637,7.488115,31.6,6.51721,5.675523,0.068282,0.066772,190.986579,201.192593,0.263783,3.980754,18126.504367,0,0,1.034353
P01,197,IMTA,67.0,9.519157,86012.0,819.6816,29.394887,7.410204,31.6,6.480461,5.766366,0.07917,0.39775,193.995436,209.0631,0.255516,4.213134,15750.885054,0,0,1.089727
P01,198,IMTA,68.0,10.10327,74752.0,755.2482,31.0,7.715698,31.6,5.724959,5.341008,0.016438,0.254719,196.901512,115.909901,0.152859,3.811976,66912.528726,0,0,1.118975
P01,199,IMTA,69.0,10.306834,82566.0,851.8315,28.070795,7.438908,31.424589,6.845783,6.44929,0.063087,0.27548,199.701784,265.511191,0.31275,4.257213,21515.675958,0,0,1.132614
P01,200,IMTA,70.0,10.635316,89810.0,956.8467,27.45218,7.410204,31.6,5.891407,5.908508,0.068282,0.300433,202.396253,173.614483,0.181241,4.735896,17443.04971,0,0,1.12563
P01,201,IMTA,71.0,10.40572,82762.0,862.0837,28.376925,7.410204,31.18905,6.077311,5.783466,0.065385,0.293147,204.985925,232.214681,0.269997,4.197445,19014.43789,0,0,1.14502
P01,202,IMTA,72.0,10.34377,74455.0,770.1704,28.407644,7.410204,31.6,6.003814,5.811253,0.055196,0.262405,207.469794,239.964897,0.312589,3.688287,22579.92097,0,0,1.18388
P01,203,IMTA,73.0,11.125196,72898.0,810.9928,28.580306,7.410204,31.6,5.151037,5.131535,0.011843,0.235455,209.849874,176.060749,0.217168,3.846741,87352.907028,0,0,1.122426
P01,204,IMTA,74.0,10.538259,72261.0,761.3318,29.62369,7.754654,30.411306,6.601515,6.420434,0.071978,0.213896,212.127174,258.065242,0.34026,3.562458,19336.425426,0,0,1.167367
P01,205,IMTA,75.0,10.974795,70738.0,776.0635,31.0,7.45531,31.557517,6.403722,6.210961,0.047704,0.137839,214.303708,261.664892,0.338449,3.596552,28701.579664,0,0,1.200476
P01,206,IMTA,76.0,10.731226,72431.0,777.1489,28.88114,7.413279,31.6,5.799537,5.432919,0.041411,0.294644,216.381492,145.990885,0.187605,3.566429,30365.203656,0,0,1.129656
P01,207,IMTA,77.0,11.235221,88119.0,991.7679,29.426665,7.410204,31.001319,5.822234,5.464981,0.057893,0.252423,218.361533,326.66986,0.330663,4.550447,22004.770065,0,0,1.213786
P01,208,IMTA,78.0,11.463262,85532.0,981.9855,28.347266,7.480939,30.045171,6.248082,5.501319,0.054596,0.049604,220.247863,139.340479,0.141301,4.46494,25155.330148,0,0,1.20138
P01,209,IMTA,79.0,12.161169,80819.0,984.0066,29.801648,7.604982,31.6,6.156211,5.392307,0.031322,0.098113,222.041488,268.895529,0.27399,4.437722,43353.97334,0,0,1.139269
P01,210,IMTA,80.0,11.81765,84844.0,1004.2043,28.863132,7.664441,31.6,6.264295,5.438263,0.062088,0.049904,223.74644,266.092431,0.265624,4.496831,22549.535777,0,0,1.218551
P01,211,IMTA,81.0,11.418628,80857.0,924.231,28.785805,7.737226,31.6,6.505321,5.958739,0.073875,0.291151,225.364733,262.769755,0.285119,4.096598,19734.982273,0,0,1.305228
P01,212,IMTA,82.0,12.118365,78994.0,958.186,29.341923,7.410204,31.6,6.45236,5.969426,0.021133,0.203415,226.899391,286.555142,0.30003,4.223321,67850.571073,0,0,1.259877
P01,213,IMTA,83.0,12.307751,83274.0,1026.4179,29.397006,7.635737,30.884715,5.455832,4.763889,0.040712,0.499459,228.354444,303.905435,0.297048,4.505379,30760.594878,0,0,1.245581
P01,214,IMTA,84.0,12.138126,85361.0,1037.8443,29.20104,7.77,30.258555,6.373459,6.399059,0.047204,0.45115,229.732916,251.306675,0.242567,4.529435,30929.256109,0,0,1.308514
P01,215,IMTA,85.0,12.473439,78428.0,979.1878,31.0,7.703396,31.6,6.176747,5.249096,0.053498,0.151413,231.035813,206.223612,0.210703,4.240501,26668.059401,0,0,1.307857
P01,216,IMTA,86.0,12.837536,74209.0,953.1001,31.0,7.573202,31.6,6.236193,5.756747,0.045007,0.242043,232.269183,172.138637,0.18039,4.101239,32170.518513,0,0,1.340063
P01,217,IMTA,87.0,13.164403,86815.0,1145.1211,29.523059,7.527071,31.6,6.586383,6.053856,0.060989,0.375392,233.433024,259.587588,0.226995,4.932574,25137.169518,0,0,1.3445
P01,218,IMTA,88.0,12.794938,77915.0,997.8515,27.344134,7.410204,31.6,6.280507,6.232336,0.075074,0.069467,234.533383,190.085333,0.190397,4.258565,19569.516904,0,0,1.29463
P01,219,IMTA,89.0,12.697439,79405.0,1009.3502,28.225449,7.445059,31.6,5.581208,5.619949,0.039713,0.281569,235.570259,245.828859,0.243988,4.290052,33233.541486,0,0,1.371366
P01,220,IMTA,90.0,13.369609,84695.0,1134.3593,28.543231,7.729025,31.014145,5.861144,4.869694,0.030623,0.101207,236.5497,316.461248,0.279795,4.819572,45066.00969,0,0,1.352058
P01,221,IMTA,91.0,13.069718,70704.0,924.072,29.777285,7.410204,31.466567,6.159454,5.291846,0.073376,0.341755,237.471704,296.181502,0.321686,3.882953,19901.25573,0,0,1.343432
P01,222,IMTA,92.0,13.859147,82788.0,1149.2693,30.491235,7.461461,30.810089,5.743333,4.782057,0.021433,0.358424,238.34131,219.172647,0.190658,4.847652,62872.381404,0,0,1.309665
P01,223,IMTA,93.0,13.200298,77098.0,1018.6251,31.0,7.410204,31.492219,5.903297,5.318564,0.072377,0.265199,239.159525,177.492118,0.173995,4.264696,19510.606687,0,0,1.336695
P01,224,IMTA,94.0,13.628547,75451.0,1029.0444,29.042149,7.493241,31.219367,6.039482,5.545137,0.034518,0.161294,239.929373,182.211794,0.176847,4.295757,41815.005695,0,0,1.4
P01,225,IMTA,95.0,13.668181,74150.0,1014.0692,31.0,7.553725,30.23057,6.352923,5.453225,0.070379,0.329978,240.653877,246.141213,0.243157,4.218095,21659.889104,0,0,1.4
P01,226,IMTA,96.0,13.79637,83408.0,1150.0,31.0,7.410204,30.586211,5.710908,5.234134,0.063687,0.417214,241.336059,317.108195,0.275892,4.801381,21717.118496,0,0,1.397163
P01,227,IMTA,97.0,13.857614,73269.0,1015.8161,30.875751,7.410204,31.6,6.669607,6.094469,0.087061,0.355829,241.976928,329.0858,0.325199,4.202096,18405.578722,0,0,1.4
P01,228,IMTA,97.0,14.0,82082.0,1150.0,29.541067,7.410204,31.404767,6.186475,5.646667,0.016138,0.076154,242.578498,216.216911,0.184223,4.863214,90091.874484,0,0,1.4
P01,229,IMTA,97.0,14.0,83503.0,1150.0,28.809109,7.418405,30.855565,6.083796,4.99153,0.086861,0.072262,243.143792,316.340957,0.270418,4.851782,16967.347986,0,0,1.396999
P01,230,IMTA,97.0,14.0,76574.0,1093.5797,28.295361,7.438908,31.6,6.758235,6.5,0.027426,0.236952,243.674826,194.132791,0.177328,4.503069,59186.837137,0,0,1.4
P01,231,IMTA,25.0,4.69562,88338.0,414.1546,29.408658,7.59063,31.6,5.986521,6.005763,0.042609,0.157003,46.6864,116.413306,0.281426,8.485864,6525.557342,0,0,0.654946
P01,232,IMTA,25.0,4.934066,78997.0,388.9455,28.653396,7.410204,31.123752,6.540988,6.208824,0.025628,0.404438,48.78736,121.248219,0.312379,7.634858,12563.579335,0,0,0.654371
P01,233,IMTA,25.0,4.697497,80658.0,378.046,29.297434,7.450185,31.199545,7.0,6.421503,0.042909,0.349042,50.988078,99.118611,0.262232,7.112,8418.776653,0,0,0.667434
P01,234,IMTA,26.0,4.861341,88659.0,430.4222,30.198876,7.490165,31.514374,6.132433,5.815528,0.068381,0.343552,53.290569,98.836583,0.229417,7.786042,4587.6189,0,0,0.661929
P01,235,IMTA,27.0,5.147216,88485.0,454.9719,30.449923,7.435833,31.6,5.878437,5.462844,0.052399,0.082542,55.69584,122.399582,0.269307,7.899842,6151.124301,0,0,0.576403
P01,236,IMTA,28.0,5.444822,71920.0,390.6323,30.04634,7.410204,31.050292,5.999491,5.633842,0.020733,0.201619,58.2049,81.406433,0.207861,6.479846,16849.954014,0,0,0.688056
P01,237,IMTA,29.0,6.007438,82144.0,493.0414,27.440528,7.52092,31.6,5.710908,5.210622,0.057194,0.113884,60.819764,77.98065,0.157283,7.881799,5946.592256,0,0,0.705062
P01,238,IMTA,30.0,5.779281,82906.0,478.6675,31.0,7.410204,31.6,6.110816,5.430782,0.038114,0.11588,63.540432,72.65244,0.150808,7.332065,10170.924461,0,0,0.69849
P01,239,IMTA,31.0,5.689665,86974.0,494.5172,28.695767,7.410204,31.0981,5.888165,5.136879,0.027326,0.191538,66.365896,141.993969,0.287671,7.268549,14338.357808,0,0,0.733325
P01,240,IMTA,32.0,5.435356,83865.0,455.3031,29.560134,7.494266,31.262511,5.772516,5.744991,0.037016,0.327582,69.297163,83.326044,0.182331,6.405516,10812.533656,0,0,0.733078
P01,241,IMTA,33.0,5.745419,74470.0,427.0506,29.74021,7.562951,30.180431,5.864387,5.709723,0.086662,0.108394,72.331211,74.720647,0.174145,5.752976,4657.704729,0,0,0.644183
P01,242,IMTA,34.0,5.924504,88142.0,521.99,30.085533,7.612158,31.6,6.650152,6.142562,0.019634,0.109093,75.46804,109.441449,0.209392,6.781351,25266.57013,0,0,0.711799
P01,243,IMTA,35.0,5.77863,75677.0,436.5537,29.513526,7.410204,31.03047,5.633088,4.823738,0.033419,0.143029,78.704627,77.705697,0.177228,5.418133,13291.778145,0,0,0.679183
P01,244,IMTA,36.0,5.695145,87384.0,497.3445,29.062275,7.481964,31.6,6.165939,6.047444,0.065085,0.329678,82.038956,98.279602,0.197173,5.948016,7623.696217,0,0,0.777279
P01,245,IMTA,37.0,6.61848,86331.0,571.335,31.0,7.755679,30.772776,6.550716,6.276154,0.071079,0.1053,85.46599,145.004292,0.254065,6.587131,7701.770137,0,0,0.733571
P01,246,IMTA,38.0,6.878454,84823.0,583.4136,27.71382,7.427631,30.969836,6.532341,5.648804,0.027426,0.390364,88.981697,175.414814,0.301451,6.468839,21110.508422,0,0,0.704898
P01,247,IMTA,39.0,6.941383,84096.0,583.6837,31.0,7.669567,31.524868,6.029754,5.571855,0.030123,0.376291,92.583055,92.615789,0.157943,6.22441,18527.780563,0,0,0.767585
P01,248,IMTA,40.0,6.764343,81989.0,554.3723,29.225403,7.410204,29.975209,5.716312,5.049242,0.076573,0.08404,96.263009,168.484401,0.304704,5.681318,7020.25698,0,0,0.717057
P01,249,IMTA,41.0,6.749961,77582.0,523.2099,29.688306,7.410204,31.6,5.862225,4.712589,0.058592,0.031838,100.015515,156.290473,0.29941,5.154256,9906.84824,0,0,0.763641
P01,250,IMTA,42.0,6.911819,82230.0,568.1876,28.524164,7.456335,31.067783,7.0,6.5,0.070379,0.079548,103.835535,97.268749,0.170573,5.40619,10302.875506,0,0,0.820741
P01,251,IMTA,43.0,7.744819,73668.0,570.0416,29.965835,7.686994,31.6,6.860915,6.369134,0.040612,0.184551,107.715006,132.764875,0.23295,5.230418,18101.472373,0,0,0.764709
P01,252,IMTA,44.0,7.467484,75357.0,562.2813,31.0,7.580379,31.6,5.487176,5.078098,0.056494,0.181556,111.644859,91.848551,0.162637,4.976418,10797.02773,0,0,0.766681
P01,253,IMTA,45.0,6.887003,88195.0,607.5485,29.044268,7.493241,31.6,5.911943,5.614605,0.077771,0.303927,115.619049,206.685572,0.341411,5.205084,8633.61783,0,0,0.839391
P01,254,IMTA,46.0,7.678962,82750.0,635.5197,30.223239,7.410204,31.384944,6.162696,5.424369,0.068681,0.13684,119.628507,132.511151,0.208361,5.269823,10608.433287,0,0,0.845471
P01,255,IMTA,47.0,7.535617,73224.0,551.2188,31.0,7.549624,31.6,6.11514,5.88179,0.058392,0.299036,123.664164,108.01008,0.195571,4.401659,12867.695068,0,0,0.825342
P01,256,IMTA,48.0,7.498496,83699.0,627.7074,30.342937,7.555775,31.6,6.772286,5.943776,0.018136,0.116179,127.717958,143.330318,0.228396,4.873966,46504.856658,0,0,0.830189
P01,257,IMTA,49.0,8.025416,76070.0,610.2086,28.685174,7.426606,31.6,6.242678,4.947712,0.037915,0.064876,131.778806,211.578104,0.348016,4.587565,21627.487338,0,0,0.828628
P01,258,IMTA,50.0,8.308184,77070.0,640.1601,30.87787,7.507593,30.376324,6.490189,5.578268,0.055695,0.087832,135.838647,114.125744,0.177818,4.675754,15734.55227,0,0,0.829861
P01,259,IMTA,51.0,7.999924,81957.0,655.7703,29.976428,7.410204,31.168062,6.476138,6.343485,0.064985,0.369703,139.888411,104.630796,0.158914,4.654189,13819.241366,0,0,0.848018
P01,260,IMTA,52.0,8.563468,87224.0,747.6316,31.0,7.410204,31.6,5.873033,4.72862,0.011044,0.471612,143.918022,104.945171,0.14003,5.178057,72622.818973,0,0,0.890493
P01,261,IMTA,53.0,8.613316,72903.0,627.5229,30.733809,7.495291,30.576882,5.804941,5.231996,0.076872,0.074258,147.920426,113.042109,0.179689,4.203874,11056.511919,0,0,0.892137
P01,262,IMTA,54.0,8.65501,85137.0,737.4161,28.466964,7.410204,31.6,6.237274,5.514143,0.082266,0.062979,151.88454,243.460429,0.331344,4.83639,11356.439144,0,0,0.864121
P01,263,IMTA,55.0,9.178302,85713.0,787.4725,30.605637,7.410204,31.544691,5.887084,5.556893,0.063886,0.069467,155.803309,133.787859,0.169472,5.044255,14300.415157,0,0,1.03197
P01,264,IMTA,56.0,8.573215,86053.0,738.3517,29.321797,7.514769,31.220533,6.318336,5.546206,0.018935,0.374993,159.668672,132.903362,0.179649,4.605043,52061.243989,0,0,0.920646
